gene,max_abs_coef
RPS19,0.1342489159964907
CCDC88A,0.13416850923868973
CCL20,0.1340487906032669
CPSF1,0.13394863751225422
COL4A5,0.13386578901591586
DCLK2,0.1338078813711433
GREB1,0.133778214186907
C20orf114,0.1336965728640089
AGAP3,0.13369655183338366
SQRDL,0.13369435613548
AIFM1,0.13367799286381205
FAM20C,0.13364416360363782
TACC2,0.13355954521085156
NRBP1,0.13353583642688083
ARHGAP1,0.13329828484821937
IGSF9,0.1332021933037653
C1QC,0.13278500061954077
DAZ1,0.1325819318040871
INPP5J,0.1323743545807532
FUCA2,0.1323332101765783
HLA-DRB5,0.13233216495612724
UBR4,0.13231722095664378
JAG1,0.1322252129134624
ANK3,0.13211026857090877
ALPL,0.13193459811865177
DCHS1,0.13183145033126048
GDI2,0.1315412962823827
ADAR,0.1312664039880317
ARNT2,0.1310192535205299
NAP1L1,0.13097643268752532
ESM1,0.13070586987107496
TRAF7,0.1306939408754598
MMP12,0.13029595708480143
ITPKC,0.1302624400513805
ALOX5,0.13015526864856442
EPHB2,0.130100596272579
GTF3A,0.1299201145424971
ARRDC2,0.12985322130775057
RPS17,0.1297572021195979
WDR45L,0.1297155824906054
TMPRSS2,0.1296682540480813
RGS2,0.12956294289866144
C20orf199,0.12927078578991671
ARHGEF1,0.12901143674456506
TXNDC5,0.1285612337680221
SLC7A5,0.12848052047491368
UPP1,0.12842662825013257
ANPEP,0.1283920021570044
PILRB,0.12810189422058388
PLS3,0.1279420030874694
AHR,0.12793145590693414
TYROBP,0.1279006886887916
MMP9,0.12789548595660102
DUSP6,0.12772647522221475
MMP10,0.1276902792206461
GSTM1,0.1276877185242361
KIAA0100,0.12761571626204707
SAPS3,0.1275746947465687
PPP1R9B,0.12739828798880085
VIM,0.1272958781935591
UMOD,0.1272375602837677
ACTC1,0.12715999935307912
COPG,0.12699616605029093
ANXA8,0.1269296197893113
FAM108C1,0.1267672661617748
HMGCR,0.12672480120219037
RBBP8,0.12670633847942195
SOD2,0.12665305841488317
FCGBP,0.1265750762465968
TFF2,0.12616921273146361
IRF9,0.1261604140451433
ADAM9,0.1257736088311643
NKD1,0.12573650378319393
IFI16,0.12568146776188097
NPR1,0.1254463831410408
PDCD6IP,0.12520141538185856
BIN1,0.1251393466843721
MARCKSL1,0.12511344504032199
DDAH1,0.12502671008826718
BAT2,0.1250262259572242
MBNL1,0.12464268143008142
NFKB2,0.12433421685047374
PTPN13,0.12413200828074798
TMEM213,0.12410034157745656
DYNLRB1,0.12409139001565384
TNFSF10,0.12409031435179665
GSTM4,0.12405956394959645
RPL10A,0.12405808196211915
AQP5,0.1235274591997891
LY6D,0.12348708615742945
CMIP,0.12343651891837423
PLOD1,0.12318471911775752
PI4KA,0.12304044481711202
KIAA1147,0.12291058482215898
MRPL3,0.12280058087650346
CMTM6,0.12259014192239194
CDCA7,0.12220927225253723
C10orf72,0.12205031348685794
DYSF,0.12148903239376811
RPS10,0.1214065504835493
SPRY1,0.12122075856853824
YBX1,0.12079445748734344
REN,0.12075306166436693
SLC39A4,0.1207114981524102
AHSA1,0.1206027444326603
PKN1,0.12045857372687489
CRP,0.12037171638595671
CSTA,0.12029103197631147
PHC2,0.12028779935984349
LRRFIP1,0.12017330200704489
CALML3,0.11994839415122782
TBX2,0.11959569353420135
TECR,0.11940035168115323
PFN1,0.11927351740743798
SSR1,0.11923988883537831
ITGA7,0.11917514412289097
NFIX,0.11910455065322556
AKT2,0.11910052784996766
IGJ,0.11909029805890085
SIAE,0.1188674988818449
NOTUM,0.11881919639223976
SPON1,0.1188005750560557
SMAP2,0.11874980206180902
CHI3L2,0.11851312889476466
ANKRD11,0.11843656273602017
ATP5F1,0.11833393529542399
SF3B3,0.11811798571153372
SLC44A4,0.11806061356553889
SH3D19,0.11758428309160539
C4orf7,0.11749826094013811
EIF3F,0.1173006046435935
SLC2A12,0.11713821530944979
NRP2,0.11712103220867906
RGS5,0.1170826159544387
PTPRZ1,0.1170811571626064
PPP4R1,0.11706918972967356
LMNB2,0.11686974408639028
PTPRU,0.11678355926043743
SLAIN1,0.11675231827363645
IFNGR2,0.1166926563298239
CADM4,0.11668247919567726
SYTL2,0.1166432091428515
MMP13,0.1164211786238729
MDFI,0.11640814144040662
KRAS,0.1162432148874882
ARHGAP21,0.11586106514475994
KCNN4,0.11573951922608175
REG3A,0.11559240075735257
YAP1,0.1155741143055643
SIPA1L2,0.11552607667148583
H3F3B,0.11531674095744415
AEBP1,0.11522075054293174
SRI,0.11510172075889401
GALNT3,0.11504614513697867
C12orf57,0.11481237768014606
FKBP5,0.11479733547971972
C1orf61,0.11474883128977299
CRYZ,0.11473945230167037
DUSP1,0.11458952166984493
CEACAM6,0.11441455886728841
MLLT4,0.11407282532046537
HCFC1,0.11406506943190145
HP1BP3,0.1139923762650287
PRCP,0.11312886062414419
NTN1,0.113061878980487
CLIP2,0.11292848273609368
CTSZ,0.11284622647640422
C17orf37,0.11268898334749532
SLC6A14,0.11262704244179442
SLC7A7,0.11248844215112162
RNASE1,0.11242960428449748
RPL4,0.11241669000219812
SF3A3,0.11235024099079549
FUS,0.11215193978527302
WIF1,0.11202077723345973
STAP2,0.11190512810315859
BHLHE41,0.11184929539649491
AKAP12,0.11178496598149784
TPP1,0.11166159102263236
KLF3,0.11165243775815922
SAMD9L,0.11163598615033415
BHLHE40,0.11137872664382946
BIRC2,0.1113164756208772
KLK6,0.11098455993128084
NCAPD2,0.11091107153685897
PPP2R1A,0.11078691453147421
GUCY1A3,0.11076169372454965
HNRNPL,0.11064530017202921
OCIAD1,0.11048124160342701
NDUFB9,0.110462842291286
NRD1,0.11044086639062396
ITFG3,0.1102387097556816
PGM5,0.10978758180547445
CEBPG,0.10978443014912391
LAMB3,0.10958430655465168
RPS3,0.10957892378314248
DDX6,0.10955673431265459
UGT1A10,0.10955120731373319
EIF4EBP2,0.1092744219721743
CXCL6,0.10918302123628527
MYO7B,0.10915850906654193
PSMA1,0.10905192917787397
CRTAC1,0.10896417898380066
BZW1,0.10895920753742258
SERPINE1,0.10895660131655195
GTF2I,0.10892646185184165
MEST,0.10835345727149563
C12orf75,0.10825527259959979
TRIM2,0.10809765238328625
GPA33,0.10804603972281158
NPM1,0.10799313304027573
C8orf33,0.10797663766348821
MIF,0.10794279720357176
FKBP4,0.10788243575493928
LMO4,0.10772484968893896
SFRS9,0.1075610778185483
SERPINA10,0.10753873037847717
SPNS2,0.10749334197161056
C20orf24,0.10723564106537883
NGFR,0.10713981864138455
AP1G2,0.1068144915798252
OXA1L,0.10667155275610386
YWHAQ,0.10667092168597485
TM9SF2,0.10657404397991387
RABEP1,0.10653445119748603
PTPN1,0.1065139780508776
PIM2,0.10650713095279858
EFHD2,0.10593498701395819
PSMD8,0.1058632534468534
NOS2,0.10566899099946929
SSH3,0.10518116665512413
FDFT1,0.10509364963497941
ITIH2,0.10506564742556686
B4GALT5,0.10504207626841319
KHSRP,0.10501309351611307
MUC17,0.10492523354707226
FOXJ1,0.10481619409387188
GBP4,0.10480057178235141
DCBLD2,0.10468598247243133
HSD17B2,0.10445357528697277
ODC1,0.10427026160828505
KIAA0195,0.10415855368972686
LPCAT1,0.10412039722091371
PLN,0.10411381494653955
PEPD,0.10403210734786549
SH3BP5,0.10391356532616666
CNOT1,0.10387120409075036
CSDE1,0.10384305336495234
GRAMD1A,0.10365816991065335
GRN,0.10353202714955727
MLL,0.10350902222989236
NCOA7,0.10346810869223622
PLCD3,0.10336182463540108
PTN,0.1033556800064872
LRRC15,0.10328041746109573
INF2,0.10321220656793594
DNER,0.10306179728016236
ABCB1,0.10276983567965418
CTTN,0.10254272731022444
SOX2OT,0.10237418457691161
NME1,0.10233521424047118
CIB1,0.10207417845667843
ETS1,0.10200115703947941
MS4A1,0.10197745827049541
PYCARD,0.1019454333469604
MUC20,0.10178434205168405
RBPMS,0.10174209644944654
C22orf9,0.10169928798563461
CTNND1,0.10162079449522868
KCNQ1,0.1014389503651339
KIAA0284,0.1013850222531193
NPNT,0.10130747232813807
MAF1,0.10124953762206701
MUC5B,0.10123260321312821
LRP11,0.10122876008220363
CYP4F8,0.10109770182220514
PGA5,0.1008874833730247
TFCP2L1,0.100862479606103
KIAA0182,0.1006937762562944
AXL,0.10062183454822744
PCSK9,0.10057681907333205
BPIL1,0.10050751208312929
COL11A2,0.10047584828060498
TUBA1A,0.10046478612709796
PDLIM3,0.10035975789285399
NUP210,0.10025312128920771
COL6A1,0.10022544253130819
JUN,0.10007869619319669
EPPK1,0.1000601247214403
TMEM132A,0.10005916517120507
TMCO3,0.10002996725449131
JAG2,0.09999318350036943
PHLPP1,0.09965804126565908
SLC25A1,0.09963996841471834
B3GNT7,0.09961552354125641
MOXD1,0.09955674523358268
GSTM3,0.09954929729873427
ANXA11,0.09953817630587054
SEC11C,0.09951222913176778
LBR,0.09947864786653897
PXN,0.09943504015188868
SCPEP1,0.09932234484339529
ROBO1,0.09895187131340605
YEATS2,0.0988616378848918
STK38L,0.09874943631564993
PMP22,0.09862977560372133
LTBR,0.09858925562376049
IRF2BP2,0.09847995581119195
FBLN1,0.09826496090770748
FGL2,0.09821448165736411
LPCAT2,0.09811378589356981
ESYT2,0.09804621530239709
STRAP,0.09801641455774258
DPP4,0.09792082656052026
ZC3H12A,0.09782159094506906
TH,0.09780103227067204
VASN,0.09776490034442445
BIRC3,0.09757801160056385
OLFM4,0.09755484273247815
ENTPD6,0.09749113420918241
CHIT1,0.09746567239158854
IRF6,0.09738465996403056
ZNFX1,0.09715364034870565
ALPP,0.09714383418492314
A2ML1,0.09671528516300022
C1orf116,0.09668423006397762
INSM1,0.09661957759912383
CAPS,0.09656245747309876
ETS2,0.09651041977196696
TYMS,0.09592626815556973
SMARCA4,0.09590307190941079
PRNP,0.09576777562718812
NDUFA10,0.09570971093251417
NELF,0.09556579325501237
PPP2R2C,0.09553528905883742
RPSAP58,0.0948670049700292
MSH6,0.09446727007431928
BUB3,0.09417649226298294
TNFAIP3,0.09406194735527264
LYZ,0.09390857927842826
CKAP5,0.09388480557829716
XIRP2,0.09363779664477787
ATP1B3,0.09361803673532997
S100A16,0.09358188580399975
SUMO2,0.09357900204458743
IYD,0.09349527016209085
PSMD7,0.09343740952884358
RARRES2,0.09333254696039255
PCDH1,0.09329632230875508
EIF3B,0.09322612501143783
ARHGAP5,0.09268504315097728
KIT,0.09258236700990422
ANGPT2,0.09255362601448336
MGST3,0.09238472522034155
PTCH1,0.09230628670403251
C14orf147,0.09226633339143417
COTL1,0.09219471858173545
MYST3,0.09207272576554604
KIAA0319L,0.09189629972317193
SCIN,0.09170649328959272
DPCR1,0.09165520719059625
SEC61G,0.09155390620156742
CXCL13,0.09152787158171365
EPHB6,0.0914387876792041
TGM3,0.0912729395149635
KRTDAP,0.09121399295006537
ZNF146,0.0910143058525316
KRT80,0.09099081085436869
SYT12,0.09085593919649762
ARHGAP23,0.09085302158767077
NCSTN,0.09059277646725028
TMBIM1,0.09055328352741053
PHB2,0.09038629208503422
RARG,0.08998241379762315
TNFSF13,0.08995133613484765
UACA,0.08981924373179896
CHST15,0.08972167197516472
NKTR,0.08952302657162171
CLU,0.0895110057702255
HDAC7,0.08943728729106397
PYGB,0.08937027072138864
AHNAK2,0.08931526192553904
ATF4,0.08922482641840808
SEMA4B,0.08899107674163922
TPM4,0.08892614109349217
POLD2,0.08888859580966568
PKP2,0.08867291583275862
KRT81,0.0883766920621214
VSIG1,0.08832966952206478
PNPLA2,0.08831921604910428
SERPINB6,0.08822988365054116
TPBG,0.08776778001459595
COPB1,0.08758441058725189
NT5DC2,0.08753118553485394
CDK5RAP3,0.08744505318531182
D4S234E,0.08739548629329379
DPEP1,0.08737626007811376
SEPT6,0.08727642650828092
MCM2,0.08726274985200554
NCEH1,0.08723933475094257
MBD6,0.08705168363150413
KIAA0494,0.08701354899419553
CPT1A,0.0868846028399948
KLHDC7B,0.08679078265484287
MYO18A,0.08670473173946844
PPP1CC,0.08667585392874125
VOPP1,0.08657906572837307
ALDH3B1,0.08653457441765319
FOXO3,0.08631033374608171
AARS,0.08629489550999138
TSPAN6,0.08609671516868908
S100A1,0.08597560033460308
ARL4C,0.08596816667855767
TMEM106B,0.08585385096822282
LSM14A,0.08584817944097962
CDH6,0.08579514371568238
MAL,0.08576097423996806
ARHGAP29,0.08557002444020176
CLPTM1L,0.0855650757232548
ST3GAL5,0.08549886055679519
CHMP2A,0.0853497872718619
ITGB1BP3,0.08530078320983796
ENPP1,0.08519783863805996
RERE,0.08512884065488494
AADAC,0.0851114256361825
RANGAP1,0.08496844607370622
PIM1,0.08471504132836669
CHMP1A,0.08467928190259763
SLC12A2,0.08462004676742167
AKR1C3,0.08453934543269971
TEAD1,0.084480184765056
RNF130,0.08438581184080318
NAV2,0.08410285967065302
SYPL1,0.08398900890439738
BAIAP2,0.08379205849536445
POLR2J3,0.08377842686512951
SLC4A2,0.08375711591709531
GPC4,0.08362469996675152
PIK3R1,0.08361187814372581
TACC3,0.08356862156947362
PSMD11,0.0835335420068774
STARD7,0.08347934567494267
CRABP2,0.08338418721150044
B3GNT3,0.08330564760164574
PLAT,0.08315468192601724
APBA2,0.08308224657435198
CALML5,0.08299475569169977
C15orf48,0.082946564423307
CCT5,0.08281869999065879
CDCP1,0.08264166772652275
ANK2,0.08262953640970964
PTX3,0.08247700021407622
VPS24,0.08243487740550515
IMPDH1,0.08242260039956913
SLC2A1,0.08232523380199412
GPM6B,0.0820953255911447
LITAF,0.08193389670731845
F13A1,0.08193255287805329
PRELP,0.08176220907193839
RPL38,0.0816358158785632
VAV3,0.081618904430686
CORO2A,0.08161504059871148
SOX2,0.081542069032493
TMBIM4,0.08136019492314818
PGF,0.08134214975851603
NARS,0.08125801743839997
DDX58,0.08104544835542239
NUFIP2,0.08095318081564354
PAPLN,0.08085396985177593
PTTG1IP,0.08080224708354079
SF3B4,0.08077119920518024
MYH11,0.08069137508333302
KDELR2,0.08068734008009458
TGFBR3,0.08063985008288092
TNFRSF19,0.08062063969596463
INHBB,0.08058977317514063
JAM3,0.08053242693144481
DAPK1,0.08029853315909283
ARFGAP1,0.08013484097373975
F10,0.08008013760362734
VSTM2L,0.07987777807305946
BTBD2,0.07975376146404431
EMP2,0.07969604014792565
IMPDH2,0.07955835794940538
ARHGEF10L,0.07947994410124438
RPS2,0.07943749722503649
ALDH1A2,0.07937441846054127
PSMB4,0.0793099746205887
OAT,0.07929770160274158
ANTXR2,0.07927409600963715
CPD,0.0791364490768462
CALB1,0.0791220942221975
DAB2IP,0.07910550288798693
MCAM,0.07885387806066291
CTSA,0.07878585970162218
C19orf33,0.07871001786396431
SNHG5,0.07865781180262862
EIF4B,0.07851288423527009
ITLN1,0.07840128069318153
SNTA1,0.07832755125908764
HSD3B2,0.07832551794251791
VDAC3,0.07830696026428002
KRT4,0.07822092581329705
HDAC1,0.07799102745254938
CRISP3,0.07794917499716016
RARA,0.07785461435461852
AFF4,0.07785116355414311
UGGT1,0.0778053114556108
DDOST,0.07772865132502656
ANXA5,0.07768665098572772
NNAT,0.0774977494637841
MDK,0.07749581811947794
APOL2,0.07747833415278589
GRB7,0.07733883013593007
ALDH7A1,0.07732427453511607
CDC42BPB,0.07718475839400031
INTS3,0.07717919772503287
CEBPB,0.07708907539098458
CTNNAL1,0.07708819606765731
PTGES,0.07704612884231381
SLC20A1,0.077044961612723
UNC13B,0.07681258304672771
IVNS1ABP,0.07680094081055142
MTHFD1,0.07675071472616259
PROC,0.07674911784652247
VGLL4,0.07660890552317162
MAF,0.07632327911553881
FAT2,0.07622916518298013
KRT13,0.07619336662658617
HLA-F,0.07617676569614955
FABP7,0.07616856783099732
RRM1,0.0761136510146338
GPI,0.0760819096574957
PAK2,0.07597057942010654
SUMF2,0.07577085405274449
DNAJB11,0.07568047654864561
KLF13,0.07566668545258179
SOX10,0.07562998937300545
ABI3BP,0.07561235273914643
BCR,0.07556030985943185
TUBB6,0.0753209847778519
ITGA11,0.07524609187964565
SAMD4B,0.07524005636502415
MANF,0.07513026265293009
INPPL1,0.07500210122250581
TRPM4,0.0748200380489181
SEC24D,0.07425824117758374
KITLG,0.07379714763247625
FGFBP1,0.07370757052844923
HLA-DMB,0.07369252496499569
DPYSL2,0.07347869762621756
GMDS,0.07327995347506866
ERBB2,0.07297826235058111
MYC,0.07284692379070486
FTL,0.07280153671692824
STMN1,0.07278141140588015
SAP18,0.072650755304686
SGPL1,0.07263492343044146
HNRPDL,0.07257920335061714
TFF3,0.07248998897953758
SIK1,0.07248937258342823
GPR37L1,0.07244552931786814
GMPS,0.07237880039811076
ALDH8A1,0.07237494239864456
MMP14,0.072304209090888
SNX10,0.07228273030770953
RAB7A,0.07212605125778365
EIF4A2,0.07211290588625702
LAMA2,0.07208367396542391
C5orf32,0.07190953932921065
DDX1,0.07185514652455373
SLC3A2,0.07171662153617164
CTSL1,0.07170746584196801
PLXNB2,0.07167253499151743
GAB2,0.07166833162623416
MUC13,0.071664008526591
FBN1,0.0716342377021991
CHRDL1,0.07159516997263625
DDC,0.07147328352941573
ADAM15,0.07131481967434358
CPZ,0.07111920241655179
MAGEA4,0.07109837892290635
PSMC3,0.07102460966688182
STIM1,0.07089372792683435
KDM5C,0.07083491255303899
MRPS35,0.07078968430542436
FGG,0.07059287640848973
MTSS1L,0.07055073079824278
DLST,0.07045258033296885
RALB,0.07033195652230935
WDR1,0.07023347768303771
MX2,0.07010673323442332
SERINC3,0.06997125622017145
THY1,0.06983408235058412
PPP1R3B,0.06979365522379684
SMG7,0.06975384462614562
DST,0.06952211100736504
PRG4,0.06918762281754372
AMPD2,0.0691651543369425
ACE2,0.06888488861607665
DNAJC5,0.06886696022696043
ACTA2,0.06874178586560666
CTSK,0.06861411179507718
PIK3R2,0.06851543456926457
RAG1AP1,0.06825717998077302
VSIG4,0.06796085754681251
TNS4,0.06793218151481145
KIAA1967,0.06775921068255347
GSTM2,0.06770026836395568
FNDC3A,0.06758856593682903
RNF144B,0.0674982063728793
CD44,0.06745536326694843
ATRN,0.06730936042223798
VCP,0.06715901874210659
COL14A1,0.06711005926958549
RARRES3,0.06700319948192207
S100A14,0.06689232788030128
PCM1,0.06676246706442546
CD177,0.06665587417066811
PTGR1,0.06657650401142608
FLJ23867,0.06648265054686686
ALCAM,0.06646515350686702
COL1A2,0.06631844142833342
ARPC5,0.06617557982015924
CCDC6,0.06614372998764943
SRPX,0.0661396328062467
CDH16,0.06612811491063599
FBLN5,0.06596271096333653
H1FX,0.06594610098787636
RAPGEF3,0.06593228991896383
CCT8,0.06586232998868458
SLC26A3,0.0657667976878941
XRCC6,0.0657181383011653
HSPE1,0.0654202767210536
SVIL,0.06540634361597535
EFNB2,0.06504965420327873
ATP8B1,0.06503778910281441
STAT3,0.06470473922211047
SHC1,0.06467369073375336
TNFRSF6B,0.06466344773021776
CCL2,0.06461486691323054
TSIX,0.0645627299117579
SLC25A23,0.06447955819331334
COX5B,0.06446675494648679
GBAS,0.06444376465246195
HTRA3,0.0643539385762116
IL1R2,0.06431682102074243
SLC12A3,0.06424900578934592
CASK,0.06414047543041954
TBX3,0.06379528041697079
ANKRD17,0.06366511869046265
HECTD1,0.06348988434506517
LGALS3,0.0632898251071023
STT3A,0.06328046416823016
C6orf58,0.06321382388788856
CAPZA1,0.06307165468867844
KLK5,0.06289406292796815
PRPF6,0.0628127577351579
REG3G,0.06269507820382608
C2orf40,0.0625539378980278
LDHA,0.06240730458923542
RBMX,0.06238419899825124
SFTPA2,0.062360666585325124
ZNF117,0.062295675582375636
TSPAN1,0.062272869230878686
LRRN2,0.06211899525204482
C1QTNF1,0.06194322232756709
SEPT9,0.06184445306151512
PUM2,0.061776888935115196
ACO1,0.061757357612108245
LGI4,0.061632372468983135
MICAL3,0.061527469965219864
NCALD,0.0615188613506965
GJB6,0.06137340295648486
PDIA6,0.06115040957639578
PLK2,0.061146648126514776
FAM20A,0.06067858953114118
SNX3,0.06054880245882807
EHD1,0.06022924072268936
ADAMTSL4,0.06022140066550643
HYAL1,0.06017840558159109
IGFBP3,0.06014259973928722
AKAP1,0.059999504636908355
TAPBP,0.05996250228571115
USP34,0.05995766086276256
SUSD2,0.05989063709664861
CCDC80,0.059500722939407995
SCARA5,0.059302645977644224
LECT1,0.05924823105069322
STARD3,0.0590419581740567
FURIN,0.05893965054419323
KLK7,0.05893180307501724
PGAP3,0.05893029205187677
ICMT,0.05881945413690899
TSPAN14,0.05881190698134251
ARRDC3,0.05872062627629477
GNE,0.05868290520678703
SLC7A11,0.05848143955847736
ADAMTS4,0.05835917006021083
UBE2C,0.05826702419096009
MAFB,0.05822572939998492
HIGD1A,0.05822090852444427
LTA4H,0.05798981246747057
SPINT2,0.057697636234659795
TMEM123,0.057670466856453446
CLDN11,0.05756143021066207
RAD23A,0.05753431467136281
CPNE3,0.05752694963478275
SETD7,0.05743017729873692
PTGER3,0.057410971082715576
CEACAM1,0.057404391605082934
CYP21A2,0.05717473050712138
THBS1,0.05696603723751133
CLIC3,0.0569546795061706
REG1B,0.05667512836673114
SLC44A1,0.05657220790749515
AFF1,0.056565628802359005
AMICA1,0.05645593805071613
SLIT3,0.056296728232409686
SMAD3,0.056051570234571094
WHSC1L1,0.0560307117089219
TNFRSF1B,0.0559882250472901
MRC1,0.05588914336720236
PDE4B,0.05585088435657505
MALL,0.05584797895177368
GPR126,0.05574701369226913
SDCBP,0.05569136474036325
FLNB,0.05553716172159337
COL5A2,0.05552505306761301
HSPB1,0.05545818929965767
RPS24,0.055395680919902865
PODXL,0.05530810447652534
ACTN4,0.05512907261386641
CYB5R1,0.0550612753944225
PFKFB2,0.0550297051455
MIOX,0.05497339600818382
CHI3L1,0.05482578671251397
ZBED1,0.054816054341052356
NEFL,0.05470063307529856
TRIM16,0.05464043771515503
THBD,0.05455236687776079
CYP11A1,0.05452559348179707
HLA-DQA1,0.05450759321092387
ODZ2,0.05437507721267269
PRKX,0.05435866771912229
MLF2,0.05426365396599847
DNAJB1,0.05426153713807875
C6orf125,0.05415396804954056
CCDC47,0.05404947791445616
APRT,0.053751225643068536
GALNT10,0.053612336801828295
HEY1,0.05356314500020009
NLRP7,0.05355436066174124
MPRIP,0.05344900731561396
C19orf43,0.05343649117533449
C10orf99,0.053362469131202045
CREG1,0.05321928934896993
CD248,0.05314080679862477
RAPGEF1,0.05310122157548618
MB,0.053098732320587226
TMEM101,0.05304420092064278
USP5,0.052995253625625675
STAB1,0.0526740796273865
TSPAN13,0.0526578971568799
ROD1,0.052607325154895496
NFE2L2,0.05239628328337376
HSP90B1,0.05235026667580192
AKR1B1,0.0523002769466668
APLN,0.052122183669611515
TCIRG1,0.052007613011564646
PSME1,0.05198316497825063
C20orf56,0.05185574580642011
SLC18A1,0.05185454316963051
TRIM28,0.05184455133647923
MYADM,0.05183233191491655
GPR160,0.051804232929007724
CLPTM1,0.051800426484403035
CITED4,0.05164652233600325
SIPA1L3,0.05163333230027718
MAPK13,0.05153577864064144
CYBASC3,0.05139799097749073
DEFA6,0.05126383580397209
ADM,0.05116388045104796
RBP1,0.05087663330592785
UQCRFS1,0.05083314799951002
CLCNKB,0.050802552653109095
ERMP1,0.05078049236389032
SNRPB,0.050770757775233155
ATP6V1B2,0.0507290884165919
COMP,0.05072804555268187
EMP1,0.050665765018394746
GPAM,0.05059341549026572
PDE5A,0.050215829912568316
RBM47,0.05010402208355714
DAG1,0.04989745177986402
C19orf2,0.0498613883179072
LAMA1,0.04981960537998483
PRC1,0.04981910364260394
SLC34A2,0.049805996071455125
PLAUR,0.049664549717029216
DAPL1,0.049613680057207885
RAPGEFL1,0.04954125322710812
DKK4,0.049457033002311
HNF4A,0.04942569812281197
UGT2B4,0.049424077933083316
ZG16B,0.04940170494299049
MUC4,0.04938956217082469
C7,0.049368553038090186
HLA-DRB1,0.049303564513070205
SDHD,0.04912967593476715
GLT25D1,0.04907868555200186
IGFN1,0.049025255845322725
HSPA6,0.04896520436281162
GATA2,0.04872670982886479
SFTPD,0.04868733245529402
ASPRV1,0.04867083236548963
SMO,0.04864983507421587
IL8,0.048568429026125036
ATPIF1,0.048538144894894705
IRS2,0.04851111157392632
FAM101B,0.04850568506961429
CA3,0.048393193128299865
SYNPO,0.048383672754429785
VAPA,0.04812381744360293
RAB11FIP4,0.048066844792541336
CYP2J2,0.04805379374857463
SULF2,0.04803490352413337
TNFAIP2,0.04802450472805865
PLEKHA4,0.0480077641116569
UGT1A9,0.047971217566942934
TUBB2B,0.047937204638288884
SRP72,0.047881552747595306
COMT,0.047747058775108014
CXCL17,0.04750784757450522
SLC14A1,0.04749625266663316
ITGA5,0.04749411074946387
NRBP2,0.04744946260798388
LPGAT1,0.04744353875014132
MGAT4B,0.04742386198500184
GDE1,0.04728971123898056
LGALS1,0.04725932653225339
KRT18,0.04714581612399215
BCAN,0.04686930054399266
GNLY,0.0468480460222476
RGMA,0.04684318267670999
TP53INP2,0.04668268123349321
COX7A2,0.04658038872580323
TSPAN9,0.046562113603425125
FAM50A,0.04639811685169894
COL11A1,0.04638664193200519
ACOT7,0.04628854452677837
CORO1A,0.046051705774242925
ELN,0.04588102576724089
POFUT1,0.045869300406008874
GGCX,0.045842089300616465
CNTNAP2,0.04583242468052021
GLB1L2,0.045707851884130464
MPZL2,0.04564728696797001
CSRP2,0.045542062877690484
C9orf86,0.04553980978229576
GNB1,0.04551118302238776
EEF1A2,0.04537915683766617
KDELR1,0.045336881009473355
SLC6A3,0.04519987295924406
CEACAM7,0.04513503538550279
NOV,0.04510554728268936
SHFM1,0.04506232044059194
TNPO1,0.045023793909164674
CANT1,0.04497627642596419
SYNM,0.04495931179003236
RRAD,0.04490315277421339
TSPAN12,0.044881077000768016
GOLIM4,0.0447626970435026
PDZD4,0.044731298035238246
SERPINA7,0.044557572452364594
SLC16A1,0.04446352259671082
HAND2,0.044440943050179024
RNF181,0.04435027599710175
EIF3G,0.04434969003805985
CYC1,0.04428702098334978
TMC5,0.04418322078725403
SERPINB2,0.04417502092650547
AOX1,0.044143695969287175
EIF4G2,0.04394108058199863
WISP2,0.04386999914357837
EIF5,0.04384733359300568
PPP1R1B,0.0435182059558547
ALG3,0.04336657195078341
RAB5B,0.0433057239926495
ISYNA1,0.04317284073133376
PNMA2,0.042962413391113466
SIVA1,0.042960862388588775
CDKN2B,0.042947466737949795
ARHGEF2,0.042939639550478095
GNA13,0.0428947327484806
JUP,0.04268082321473519
NHP2L1,0.042632174491455045
FKBP8,0.04239690026644033
FOSL1,0.041862420139052836
KCNE3,0.041706845345214905
LAMP3,0.041663169801773106
SEC62,0.041654220623062406
EFS,0.04152360817086648
SDPR,0.041460095309539466
ARL8B,0.041286170263701946
FOXM1,0.04128525251641235
BCAP31,0.04128177928688907
VCAN,0.04124058675180792
S100A7A,0.04123349546569431
ATIC,0.04120277691403586
ACSS1,0.041123421136456076
SARS,0.04110183497424473
TPO,0.04106197837105229
CAND1,0.040893062547935476
SCOC,0.040860235191656796
UBQLN1,0.04069531767407007
CECR1,0.04055794086789693
VAT1L,0.04041573196402322
ERO1L,0.04034009306581477
PPP2R4,0.04030352607876666
CTBP1,0.04024720638506171
LPHN2,0.04019288629431176
TIMP2,0.04011776915780128
ACTR3,0.03977994793553857
FKBP1A,0.03973807182323719
AHCY,0.03968392594146619
POSTN,0.03953302737076644
DEFA5,0.03943282915793223
CCT6A,0.039404045566409585
VARS,0.03937671590129008
GUK1,0.0392480546556732
LASS4,0.03924609028857046
CDC25B,0.039171379581486664
ZFP106,0.03911850372052513
RNF19A,0.03903258988289719
PTRF,0.03901829525471468
EFEMP1,0.03893155863068149
GBP6,0.038733562671278546
SLC17A5,0.038713757246839384
ISG15,0.03864911910328733
SUPT6H,0.0384666234422157
MBTPS1,0.03812106616085003
KLF6,0.03811263317986342
